,band,best5
0,A1,23
1,A3,21
2,A2,20
3,A3,20
4,B4,22
5,A3,19
6,A2,20
7,A3,20
8,B4,22
9,A2,21
10,A2,20
11,A1,21
12,A3,21
13,A3,19
14,A3,22
15,A2,23
16,A2,20
17,C8,20
18,A3,19
19,A3,20
20,A2,23
21,A2,23
22,A3,21
23,A1,27
24,A1,20
25,A3,19
26,A3,19
27,A3,20
28,D14,20
29,C10,20
30,B5,20
31,B4,20
32,E18,20
33,E18,22
34,B5,24
35,C8,21
36,E20,21
37,A1,20
38,A1,22
39,B5,21
40,B6,20
41,B6,21
42,A1,24
43,B4,26
44,E17,20
45,B5,20
46,E17,21
47,A3,20
48,E19,21
49,C8,20
50,C8,22
51,C8,20
52,A1,22
53,E17,20
54,A2,24
55,C9,21
56,A1,22
57,A1,22
58,A1,23
59,A3,20
60,C8,21
61,A3,29
62,A1,23
63,A2,24
64,B4,23
65,A1,27
66,A1,21
67,A1,22
68,A1,21
69,A1,23
70,B4,22
71,A2,23
72,A2,22
73,A1,22
74,A1,22
75,A3,22
76,A2,22
77,E19,22
78,E17,23
79,B5,21
80,B6,21
81,D14,20
82,A1,25
83,C8,20
84,C8,20
85,C7,21
86,D13,19
87,B6,19
88,A1,20
89,C7,20
90,B5,20
91,B5,20
92,E15,20
93,E19,19
94,C9,19
95,A1,23
96,C8,20
97,B5,20
98,B5,20
99,C10,20
100,E15,25
101,E20,20
102,B4,20
103,C7,20
104,B4,20
105,C10,20
106,C10,20
107,B6,20
108,C9,20
109,B6,20
110,C9,20
111,C7,21
112,C9,19
113,C7,20
114,C8,20
115,B4,21
116,A1,22
117,A3,21
118,A3,22
119,A3,22
120,B4,22
121,B6,21
122,A1,26
123,A3,26
124,A2,24
125,A2,22
126,A2,25
127,A3,27
128,A2,20
129,A3,21
130,A1,24
131,A2,24
132,A1,24
133,A2,25
134,A2,22
135,A1,23
136,A1,23
137,A2,23
138,A2,23
139,A3,26
140,A1,25
141,A2,23
142,A2,23
143,A1,24
144,A3,25
145,A1,23
146,A1,22
147,A1,25
148,A2,26
149,A2,23
150,A1,24
151,B4,22
152,A2,24
153,A1,21
154,A1,22
155,A3,23
156,B4,23
157,B6,23
158,B5,23
159,A2,25
